TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
193,6.596261411427643,84,11,66,-56.33890613034721,-105.25254191442338,18864.0,18.0,5.0,1.0,6.0,17989.0,0.93,935.0,12966.58,5
176,6.524055653967246,77,11,73,24.328532982803978,-169.67256208904516,9556.0,19.0,3.0,10.0,10.0,18050.0,1.03,1111.0,13079.71,4
198,6.793465798771047,43,11,32,71.51117462702453,-109.98445088602782,6097.0,10.0,3.0,6.0,8.0,18020.0,0.52,539.0,12829.76,3
224,6.706261411427643,98,15,65,79.12689957890882,-62.858987399608,5715.0,18.0,5.0,1.0,6.0,17989.0,1.03,1093.0,13029.81,5
151,6.3757086476085485,46,15,84,-34.980605039775845,-14.142150881726508,12325.0,18.0,5.0,1.0,6.0,17989.0,1.62,521.0,12801.19,5
204,6.744055653967245,83,17,67,62.724324193281575,96.81179900072567,17295.0,19.0,3.0,10.0,10.0,18050.0,3.35,1249.0,13135.61,4
211,6.6834657987710475,74,12,71,-3.648723936002625,-161.27287895057438,10609.0,10.0,3.0,6.0,8.0,18020.0,3.38,886.0,12969.41,3
203,6.927366939065833,30,20,32,-83.84550438549971,-29.678722374039012,15248.0,18.0,5.0,1.0,6.0,17989.0,0.45,350.0,12732.44,5
188,6.993296160296358,15,19,30,38.48498166935545,57.89002057697061,18989.0,19.0,3.0,10.0,10.0,18050.0,0.42,385.0,12789.13,4
207,7.013465798771046,73,17,27,-46.065089509400494,75.89781935560319,11163.0,10.0,3.0,6.0,8.0,18020.0,0.44,905.0,12976.13,3
234,7.037366939065833,50,15,42,31.494921531803442,119.4771581490997,4520.0,18.0,5.0,1.0,6.0,17989.0,0.67,565.0,12818.5,5
221,7.103296160296358,31,18,40,-57.9553194646972,77.02875984026701,8356.0,19.0,3.0,10.0,10.0,18050.0,2.0,583.0,12868.8,4
172,6.883296160296359,52,10,63,-63.981881611312986,-3.9649290157125563,6382.0,19.0,3.0,10.0,10.0,18050.0,0.68,776.0,12945.6,4
210,7.233465798771045,14,15,11,86.05791168848532,41.15411691158013,4131.0,10.0,3.0,6.0,8.0,18020.0,0.18,244.0,12711.65,3
245,7.2573669390658315,95,13,12,17.26091717955741,67.6282141838941,3253.0,18.0,5.0,1.0,6.0,17989.0,0.19,1058.0,13015.56,5
212,7.147366939065832,97,16,38,-65.48419986025169,-138.0731472212367,17326.0,18.0,5.0,1.0,6.0,17989.0,0.54,1083.0,13025.66,5
216,7.343465798771044,69,14,11,-72.73191249563989,-156.44141543272565,15640.0,10.0,3.0,6.0,8.0,18020.0,0.18,843.0,12951.25,3
167,6.903465798771046,53,11,70,-68.91774308977756,-89.54024935365399,17909.0,10.0,3.0,6.0,8.0,18020.0,7.0,649.0,12875.7,3
229,7.123465798771045,29,16,50,86.38378433919141,-23.84643820707933,4570.0,10.0,3.0,6.0,8.0,18020.0,2.38,415.0,12780.71,3
246,7.367366939065831,34,20,23,-74.71372311196382,79.09861570820766,13492.0,18.0,5.0,1.0,6.0,17989.0,0.37,394.0,12750.01,5
163,7.037366939065833,69,10,55,63.57018503851859,89.53923662541393,2260.0,18.0,5.0,1.0,6.0,17989.0,1.06,769.0,12900.22,5
217,7.4534657987710435,46,20,10,-55.741769052627326,172.445320594907,13427.0,10.0,3.0,6.0,8.0,18020.0,0.16,626.0,12864.45,3
173,7.47736693906583,95,13,14,-25.627088527498557,-64.732777161209,15400.0,18.0,5.0,1.0,6.0,17989.0,0.27,1058.0,13015.58,5
218,7.367366939065831,29,18,41,-39.07800332665794,-158.21356443772024,16075.0,18.0,5.0,1.0,6.0,17989.0,0.58,337.0,12727.27,5
180,7.323296160296357,22,15,46,5.569931874431674,41.93135310185815,14991.0,19.0,3.0,10.0,10.0,18050.0,0.49,436.0,12809.55,4
220,7.563465798771043,84,15,15,-31.48650517257137,171.83696564477395,11293.0,10.0,3.0,6.0,8.0,18020.0,0.25,1014.0,13019.68,3
225,7.323296160296357,19,13,66,-33.32716227364715,-141.72143538121483,2640.0,19.0,3.0,10.0,10.0,18050.0,3.3,377.0,12786.79,4
190,7.6144354008026855,14,13,16,-5.880269398094342,-148.03030802525717,5470.0,19.0,3.0,10.0,10.0,18050.0,0.17,312.0,12759.85,4
179,7.4534657987710435,98,20,46,30.224673589310086,-49.61165948159916,10612.0,10.0,3.0,6.0,8.0,18020.0,4.6,1198.0,13094.58,3
239,7.4534657987710435,73,11,61,-52.63388830553396,148.62296043454643,12260.0,10.0,3.0,6.0,8.0,18020.0,2.9,869.0,12962.47,3
248,7.47736693906583,46,11,67,86.26901666210557,-68.30509738157585,5155.0,18.0,5.0,1.0,6.0,17989.0,1.06,517.0,12799.42,5
192,7.213296160296357,39,16,100,-72.75903767840532,60.472067946831885,6765.0,19.0,3.0,10.0,10.0,18050.0,1.41,667.0,12902.22,4
174,7.58736693906583,87,14,31,61.4208687296308,125.869039850263,3877.0,18.0,5.0,1.0,6.0,17989.0,0.6,971.0,12980.88,5
244,7.783465798771042,31,16,39,63.859930984155966,-49.18083597377117,7017.0,10.0,3.0,6.0,8.0,18020.0,1.86,437.0,12789.36,3
231,7.58736693906583,25,13,70,-57.66113251556793,147.09491381885243,13578.0,18.0,5.0,1.0,6.0,17989.0,0.99,288.0,12707.8,5
235,7.724435400802685,49,12,63,-10.919067618541561,-21.593152384051763,9434.0,19.0,3.0,10.0,10.0,18050.0,3.15,757.0,12938.75,4
226,7.673465798771042,79,14,75,33.943942406348285,-102.81553095674019,10171.0,10.0,3.0,6.0,8.0,18020.0,1.23,953.0,12995.57,3
257,7.792128843827735,24,16,69,-40.37138787372365,-18.06336978773635,12980.0,18.0,5.0,1.0,6.0,17989.0,1.1,280.0,12704.63,5
187,7.783465798771042,42,18,54,-62.967117145668986,-159.3259189185295,15169.0,10.0,3.0,6.0,8.0,18020.0,5.4,570.0,12843.62,3
178,7.902128843827734,78,14,50,29.380384688143764,-179.49732945344024,9091.0,18.0,5.0,1.0,6.0,17989.0,0.96,872.0,12941.39,5
197,7.724435400802685,80,12,95,-87.22184054727299,138.8667835993237,4941.0,19.0,3.0,10.0,10.0,18050.0,1.02,1160.0,13099.31,4
237,8.077428062921985,31,18,49,29.364704880968475,156.66457707227687,4905.0,10.0,3.0,6.0,8.0,18020.0,0.8,449.0,12793.84,3
236,8.012128843827734,29,13,68,-19.29936068654716,149.59969133914717,10804.0,18.0,5.0,1.0,6.0,17989.0,0.96,332.0,12725.39,5
209,7.834435400802684,95,15,97,-77.06065910478827,-171.58040652679406,4185.0,19.0,3.0,10.0,10.0,18050.0,1.37,1385.0,13189.41,4
195,8.187428062921985,23,15,33,84.37710591377922,55.3063763031098,3927.0,10.0,3.0,6.0,8.0,18020.0,3.3,343.0,12752.19,3
253,7.967428062921985,25,14,88,38.46235094444029,-88.80289961263242,9956.0,10.0,3.0,6.0,8.0,18020.0,4.19,359.0,12758.86,3
267,8.122128843827733,61,17,66,83.23188584577503,115.87589559270646,4346.0,18.0,5.0,1.0,6.0,17989.0,1.05,688.0,12867.81,5
249,8.04909508666656,87,16,91,-23.387711550698285,-143.6413599388774,3579.0,19.0,3.0,10.0,10.0,18050.0,4.55,1291.0,13152.77,4
242,8.32732443597898,52,16,33,-81.38515417513584,151.33199253606608,15006.0,10.0,3.0,6.0,8.0,18020.0,0.54,668.0,12881.36,3
191,8.238567199992117,44,14,43,-43.28275622284714,149.66049585561103,12691.0,18.0,5.0,1.0,6.0,17989.0,0.83,498.0,12791.75,5
230,8.431246985400737,51,11,40,20.493021574703107,-96.87354301916722,7669.0,19.0,3.0,10.0,10.0,18050.0,0.56,773.0,12944.37,4
251,8.349119963811212,12,18,77,24.088589253142317,171.65044515492156,8941.0,18.0,5.0,1.0,6.0,17989.0,1.08,150.0,12652.62,5
260,8.541246985400736,10,11,41,5.364184010071128,41.86822975874642,14967.0,19.0,3.0,10.0,10.0,18050.0,2.05,240.0,12731.62,4
215,8.321246985400737,81,20,64,14.016727839642186,-59.93744404830505,8709.0,19.0,3.0,10.0,10.0,18050.0,0.69,1253.0,13136.41,4
247,8.547324435978979,57,16,44,-25.227358557607204,-45.722194319631996,16183.0,10.0,3.0,6.0,8.0,18020.0,0.72,723.0,12903.42,3
278,8.459119963811212,90,19,65,-80.842631778226,93.53504735488218,14230.0,18.0,5.0,1.0,6.0,17989.0,1.03,1009.0,12996.21,5
258,8.775303710590379,45,18,11,6.531944090724835,-127.66640699346684,11894.0,10.0,3.0,6.0,8.0,18020.0,0.18,603.0,12855.25,3
201,8.43732443597898,10,11,56,-89.64288165216333,117.3146936932281,15665.0,10.0,3.0,6.0,8.0,18020.0,5.6,176.0,12686.08,3
261,8.734949109539855,90,17,35,-73.00848113967507,-125.19168221165594,16967.0,18.0,5.0,1.0,6.0,17989.0,0.49,1007.0,12995.25,5
238,8.654241335683222,45,16,57,17.03329452379677,73.09031098937982,16656.0,19.0,3.0,10.0,10.0,18050.0,0.8,745.0,12933.24,4
214,8.885303710590378,59,11,14,17.966489579301452,-65.9922827303777,12266.0,10.0,3.0,6.0,8.0,18020.0,1.4,715.0,12900.42,3
266,8.43732443597898,66,16,100,-73.72780778941616,-115.75279935322929,16890.0,10.0,3.0,6.0,8.0,18020.0,4.76,822.0,12944.23,3
283,8.844949109539854,14,12,46,44.183437580313154,173.8631861123531,7489.0,18.0,5.0,1.0,6.0,17989.0,0.73,166.0,12658.92,5
196,8.569119963811211,35,12,64,-68.02629361417453,108.29706524275377,13129.0,18.0,5.0,1.0,6.0,17989.0,1.23,397.0,12751.47,5
228,8.764241335683222,97,14,50,40.726397510171125,117.91065697684326,15740.0,19.0,3.0,10.0,10.0,18050.0,0.54,1401.0,13195.56,4
219,8.995303710590377,63,14,17,76.00327131134645,-104.75016313038422,5710.0,10.0,3.0,6.0,8.0,18020.0,1.7,777.0,12925.31,3
265,8.764241335683222,72,16,90,-20.832988536150125,-66.64300421061336,5235.0,19.0,3.0,10.0,10.0,18050.0,4.5,1096.0,13074.75,4
259,8.885303710590378,65,16,76,32.934472207831746,-3.82200127642119,8347.0,10.0,3.0,6.0,8.0,18020.0,1.25,811.0,12938.78,3
269,8.954949109539854,100,20,79,-44.57396653272807,-72.77793354268367,17117.0,18.0,5.0,1.0,6.0,17989.0,1.11,1120.0,13040.63,5
281,8.995303710590377,78,20,83,-18.429915240205077,30.495726785123793,10542.0,10.0,3.0,6.0,8.0,18020.0,3.95,978.0,13006.39,3
243,8.97328088370582,59,14,79,-18.502352585091046,84.46853368929618,12525.0,19.0,3.0,10.0,10.0,18050.0,1.11,907.0,12998.13,4
208,9.064949109539853,74,17,58,-4.866998364073055,7.173972527508596,8369.0,18.0,5.0,1.0,6.0,17989.0,1.12,831.0,12925.04,5
232,9.08328088370582,70,18,66,-41.40912680311696,124.10226161723858,8610.0,19.0,3.0,10.0,10.0,18050.0,0.71,1090.0,13071.21,4
296,9.064949109539853,34,15,100,1.1443280403047993,-53.84008026186939,12400.0,18.0,5.0,1.0,6.0,17989.0,1.59,389.0,12748.38,5
271,9.278870948005881,87,13,64,-80.97738638337145,-12.024853208009915,16066.0,10.0,3.0,6.0,8.0,18020.0,1.05,1035.0,13028.32,3
277,9.235113344438805,58,19,59,-74.46701307346993,154.86932238379654,5078.0,19.0,3.0,10.0,10.0,18050.0,2.95,944.0,13013.49,4
223,9.461381270343873,64,10,21,6.034653842282253,-69.85157983973328,12950.0,18.0,5.0,1.0,6.0,17989.0,0.4,714.0,12878.02,5
280,9.351381270343873,39,16,58,51.84816042277686,88.13287396517569,1457.0,18.0,5.0,1.0,6.0,17989.0,0.82,445.0,12770.55,5
222,9.107886492047331,12,15,78,-20.675255974427685,80.43345625630366,8337.0,10.0,3.0,6.0,8.0,18020.0,7.8,222.0,12705.14,3
293,9.38887094800588,94,17,69,-60.25020348765585,-85.55531035183046,18829.0,10.0,3.0,6.0,8.0,18020.0,3.29,1136.0,13069.39,3
241,9.525904304890782,46,10,27,71.71569546364347,109.00277984019993,16377.0,19.0,3.0,10.0,10.0,18050.0,0.29,698.0,12914.29,4
256,9.415904304890782,13,10,79,72.03827077325445,-149.34687265943782,13428.0,19.0,3.0,10.0,10.0,18050.0,1.11,269.0,12742.93,4
310,9.571381270343872,12,16,63,62.14729001836139,17.328482984911517,3688.0,18.0,5.0,1.0,6.0,17989.0,1.0,148.0,12651.8,5
290,9.635904304890781,46,19,52,-22.886813715559327,66.40819512982375,12312.0,19.0,3.0,10.0,10.0,18050.0,2.6,788.0,12950.98,4
285,9.681381270343872,22,10,38,-4.97772346731341,128.79204403621515,8130.0,18.0,5.0,1.0,6.0,17989.0,0.54,252.0,12693.26,5
306,9.716487528316762,80,12,66,-81.52489809669174,-145.15852285393248,15947.0,10.0,3.0,6.0,8.0,18020.0,3.14,952.0,12995.74,3
252,9.74590430489078,50,14,51,-61.14792129650697,34.245761975444736,7756.0,19.0,3.0,10.0,10.0,18050.0,0.55,790.0,12951.17,4
276,9.606487528316762,90,14,92,-4.352363268838928,152.53252724457298,7665.0,10.0,3.0,6.0,8.0,18020.0,1.51,1074.0,13044.05,3
295,9.968898655173266,20,13,29,83.04103525927022,-1.768709766486495,15431.0,19.0,3.0,10.0,10.0,18050.0,1.45,390.0,12791.44,4
311,10.027808283033742,29,15,48,-26.0004036990169,67.39456595869893,9328.0,10.0,3.0,6.0,8.0,18020.0,2.29,409.0,12778.29,3
227,9.681381270343872,70,19,89,-30.87546295966947,-35.895917600810236,13579.0,18.0,5.0,1.0,6.0,17989.0,1.71,789.0,12908.41,5
270,9.858898655173267,53,10,69,21.093186946531333,91.56401959120689,16283.0,19.0,3.0,10.0,10.0,18050.0,0.97,789.0,12950.89,4
255,10.078898655173266,75,19,30,74.51371451394132,-137.35772686143508,13539.0,19.0,3.0,10.0,10.0,18050.0,0.32,1165.0,13101.1,4
291,10.137808283033742,89,16,31,-26.291708612922278,36.734563905905816,10863.0,10.0,3.0,6.0,8.0,18020.0,0.51,1075.0,13044.15,3
233,9.716487528316762,73,16,89,53.45530528673507,-150.03938535809192,6466.0,10.0,3.0,6.0,8.0,18020.0,8.9,899.0,12976.27,3
319,9.867095556058157,40,10,90,-49.37578424541965,82.57784434586176,10728.0,18.0,5.0,1.0,6.0,17989.0,1.43,450.0,12772.73,5
321,10.251015830203553,85,13,29,89.39521872403475,-97.46788575122184,4373.0,10.0,3.0,6.0,8.0,18020.0,1.38,1013.0,13019.61,3
303,10.188898655173265,48,10,56,-44.80843879733351,163.05171236584584,6036.0,19.0,3.0,10.0,10.0,18050.0,2.8,724.0,12925.44,4
300,9.977095556058156,30,20,93,-17.872731872175578,131.41862075564853,9440.0,18.0,5.0,1.0,6.0,17989.0,1.31,350.0,12732.69,5
299,10.361015830203552,31,19,31,32.22205734232887,-76.06039190069262,10735.0,10.0,3.0,6.0,8.0,18020.0,0.51,455.0,12796.15,3
262,10.298898655173264,96,15,41,70.54493999424605,78.69080366577055,17217.0,19.0,3.0,10.0,10.0,18050.0,0.44,1398.0,13194.33,4
333,10.395314734140348,82,16,27,47.057334999878094,35.60130254659816,2583.0,18.0,5.0,1.0,6.0,17989.0,0.43,918.0,12959.63,5
324,10.471015830203552,67,16,38,-83.85444248503981,-66.62862717507308,16377.0,10.0,3.0,6.0,8.0,18020.0,1.81,833.0,12947.74,3
279,10.298898655173264,89,17,56,17.6316870682914,65.61812281204101,16818.0,19.0,3.0,10.0,10.0,18050.0,0.79,1327.0,13166.04,4
339,10.615314734140346,72,14,11,64.16339791766529,3.7123286618610223,4365.0,18.0,5.0,1.0,6.0,17989.0,0.17,806.0,12914.75,5
268,10.586909126377453,42,15,29,49.54188318919438,-85.55395796225612,11051.0,19.0,3.0,10.0,10.0,18050.0,0.31,696.0,12913.49,4
307,10.505314734140347,71,14,63,-26.721109077936475,-103.49328110787413,17741.0,18.0,5.0,1.0,6.0,17989.0,0.89,795.0,12910.57,5
286,10.696909126377452,89,19,24,48.15439082983946,-10.526862040984327,14590.0,19.0,3.0,10.0,10.0,18050.0,0.34,1347.0,13173.9,4
273,10.806909126377452,82,10,16,53.35555960282579,-69.46342389158778,11917.0,19.0,3.0,10.0,10.0,18050.0,0.17,1166.0,13101.45,4
240,10.285314734140348,87,13,82,-80.77922261832485,-99.54856234969617,16177.0,18.0,5.0,1.0,6.0,17989.0,1.58,970.0,12980.77,5
250,10.361015830203552,47,14,94,-82.11695609757214,-50.71684336720131,16484.0,10.0,3.0,6.0,8.0,18020.0,9.4,601.0,12857.22,3
308,10.476909126377453,44,20,91,-18.145372714961823,-30.253649314779864,8208.0,19.0,3.0,10.0,10.0,18050.0,4.55,772.0,12945.17,4
315,10.835314734140345,15,12,37,19.71550751827712,30.843409302401227,4614.0,18.0,5.0,1.0,6.0,17989.0,0.52,177.0,12663.26,5
302,10.581015830203551,99,12,94,-46.056953236805036,69.85325055010938,11318.0,10.0,3.0,6.0,8.0,18020.0,1.54,1161.0,13078.86,3
330,10.69101583020355,82,10,79,-8.29950030286669,-6.637006943659117,12198.0,10.0,3.0,6.0,8.0,18020.0,3.76,962.0,12999.93,3
292,10.916909126377451,89,18,21,38.444530019769246,-35.17431411071519,12354.0,19.0,3.0,10.0,10.0,18050.0,0.3,1337.0,13169.89,4
343,10.725314734140346,93,14,96,2.611997943828868,-157.00466057937012,12896.0,18.0,5.0,1.0,6.0,17989.0,1.52,1037.0,13007.56,5
316,11.092406558680372,85,16,11,48.57435184662481,-120.90763946551834,8104.0,10.0,3.0,6.0,8.0,18020.0,0.18,1031.0,13026.45,3
346,11.092406558680372,32,13,18,-10.662476781695176,-126.46614699785518,13572.0,10.0,3.0,6.0,8.0,18020.0,0.86,430.0,12786.26,3
294,11.13690912637745,88,15,11,-68.82231202864872,15.31836290957034,6586.0,19.0,3.0,10.0,10.0,18050.0,0.15,1294.0,13152.65,4
320,11.02690912637745,54,10,28,14.628969578389217,-82.24662394025275,7558.0,19.0,3.0,10.0,10.0,18050.0,1.4,802.0,12956.22,4
350,11.202406558680371,85,17,17,-74.94040043552516,33.68993063152968,14944.0,10.0,3.0,6.0,8.0,18020.0,0.81,1037.0,13029.04,3
275,10.916909126377451,72,14,70,38.166245047177455,-59.67738946836435,10923.0,19.0,3.0,10.0,10.0,18050.0,0.75,1076.0,13065.63,4
326,11.055314734140344,46,10,68,-19.949411005045278,-86.19185314996962,16346.0,18.0,5.0,1.0,6.0,17989.0,0.96,516.0,12798.99,5
263,10.982406558680372,79,10,53,2.032309480388392,91.33182838325712,5609.0,10.0,3.0,6.0,8.0,18020.0,5.3,929.0,12987.19,3
354,11.31240655868037,67,20,12,85.10608987553226,-174.95067061434318,4249.0,10.0,3.0,6.0,8.0,18020.0,0.57,857.0,12956.97,3
328,11.24690912637745,49,19,37,11.512070248998882,-88.70990927582525,6971.0,19.0,3.0,10.0,10.0,18050.0,1.85,827.0,12966.36,4
254,10.945314734140345,80,19,73,18.888183678718292,154.3978526671255,8094.0,18.0,5.0,1.0,6.0,17989.0,1.4,899.0,12952.32,5
334,11.395204659959917,32,10,16,77.64731149828941,-91.12567647268129,6152.0,18.0,5.0,1.0,6.0,17989.0,0.23,362.0,12737.17,5
301,11.24690912637745,83,20,43,-69.5474738854448,48.10619005117417,7057.0,19.0,3.0,10.0,10.0,18050.0,0.61,1279.0,13146.78,4
355,11.42240655868037,77,18,39,50.126549438942504,25.146583377535507,5315.0,10.0,3.0,6.0,8.0,18020.0,1.86,955.0,12996.56,3
360,11.179124257949868,21,20,91,-63.20279769776596,-78.68982769713128,17318.0,18.0,5.0,1.0,6.0,17989.0,1.44,251.0,12693.13,5
336,11.466909126377448,55,12,36,68.47287834993756,61.21055556040173,17550.0,19.0,3.0,10.0,10.0,18050.0,1.8,835.0,12969.54,4
318,11.202406558680371,67,15,90,-50.73141627588032,127.97404205748796,11549.0,10.0,3.0,6.0,8.0,18020.0,1.48,827.0,12945.24,3
337,11.505204659959917,56,20,35,-62.834251101881854,156.40168326039327,14320.0,18.0,5.0,1.0,6.0,17989.0,0.49,636.0,12846.85,5
344,11.686909126377447,47,12,17,-70.19498675295337,91.32334331691277,6872.0,19.0,3.0,10.0,10.0,18050.0,0.85,731.0,12927.66,4
373,11.615204659959916,54,10,47,68.4146012171588,-5.333559451202859,4707.0,18.0,5.0,1.0,6.0,17989.0,0.75,604.0,12834.13,5
282,11.356909126377449,64,17,85,6.4091113545786556,-63.110133266886976,7819.0,19.0,3.0,10.0,10.0,18050.0,0.91,1002.0,13036.07,4
272,11.42240655868037,67,11,77,-0.710266421834163,-35.30670840800849,13261.0,10.0,3.0,6.0,8.0,18020.0,7.7,803.0,12937.51,3
264,11.505204659959917,14,15,66,87.0047637549707,132.30451709558292,4694.0,18.0,5.0,1.0,6.0,17989.0,1.27,169.0,12660.28,5
305,11.576909126377448,33,11,67,74.65816065375512,-14.448268721780721,15251.0,19.0,3.0,10.0,10.0,18050.0,0.94,539.0,12850.88,4
363,11.606368822831314,28,19,78,53.06971652438958,139.09387298255746,2338.0,10.0,3.0,6.0,8.0,18020.0,3.71,422.0,12783.91,3
378,11.835204659959915,57,10,26,60.19369204467225,-119.50552997204898,8125.0,18.0,5.0,1.0,6.0,17989.0,0.41,637.0,12847.22,5
349,11.725204659959916,71,13,52,-23.666258265490313,-46.59443651150747,13881.0,18.0,5.0,1.0,6.0,17989.0,0.73,794.0,12910.12,5
345,11.796909126377447,35,15,62,62.71698581166504,145.68516116506657,14869.0,19.0,3.0,10.0,10.0,18050.0,3.1,605.0,12877.93,4
335,11.716368822831313,75,15,77,-27.24531152215244,160.05016782122823,10268.0,10.0,3.0,6.0,8.0,18020.0,1.26,915.0,12980.38,3
387,12.061643016124298,61,16,16,32.07339682871168,96.9174656530202,2808.0,18.0,5.0,1.0,6.0,17989.0,0.25,687.0,12867.18,5
356,12.126909126377445,100,19,11,-65.4535829494641,146.214922596228,5767.0,19.0,3.0,10.0,10.0,18050.0,0.55,1490.0,13231.17,4
284,11.928289352632637,63,15,39,-29.215698621429254,-78.17224019355918,17556.0,10.0,3.0,6.0,8.0,18020.0,3.9,783.0,12928.37,3
359,12.061643016124298,87,11,40,61.44467282714632,-97.2100903094541,7959.0,18.0,5.0,1.0,6.0,17989.0,0.56,968.0,12979.67,5
287,12.258289352632636,47,10,15,-6.342122795907898,-47.62008987778415,14406.0,10.0,3.0,6.0,8.0,18020.0,1.5,577.0,12845.25,3
392,12.171643016124298,36,12,35,19.84982220510524,84.54189816153274,3250.0,18.0,5.0,1.0,6.0,17989.0,0.56,408.0,12755.67,5
317,12.016909126377445,21,10,79,0.9925655461995007,-22.1092740268451,10354.0,19.0,3.0,10.0,10.0,18050.0,1.11,373.0,12784.53,4
347,12.148289352632636,91,15,54,23.68592728647411,82.12875872979197,3617.0,10.0,3.0,6.0,8.0,18020.0,0.89,1091.0,13050.67,3
374,12.038289352632637,56,10,89,-8.90288956828988,-31.297211720481357,13833.0,10.0,3.0,6.0,8.0,18020.0,4.24,676.0,12885.67,3
364,12.281643016124297,56,10,58,73.35473953755857,55.26612326272286,3077.0,18.0,5.0,1.0,6.0,17989.0,0.82,626.0,12842.95,5
297,11.906909126377446,15,11,96,-45.258296456490484,-135.44784449816362,1539.0,19.0,3.0,10.0,10.0,18050.0,1.03,305.0,12757.31,4
288,12.368289352632635,26,14,32,-21.961869785495338,-110.45843250586842,15575.0,10.0,3.0,6.0,8.0,18020.0,3.2,370.0,12762.96,3
389,12.478289352632634,63,12,10,89.1476893476057,122.21557521156063,4221.0,10.0,3.0,6.0,8.0,18020.0,0.48,765.0,12920.14,3
274,11.951643016124299,56,13,99,-53.08073930980777,143.26568845035155,13066.0,18.0,5.0,1.0,6.0,17989.0,1.9,629.0,12844.47,5
369,12.572547538737362,23,18,18,29.432589227835194,-94.88271985534902,11435.0,18.0,5.0,1.0,6.0,17989.0,0.25,271.0,12700.78,5
357,12.236909126377444,57,11,84,-25.810109924039637,-167.6340681185029,5091.0,19.0,3.0,10.0,10.0,18050.0,4.2,851.0,12976.66,4
358,12.478289352632634,85,16,61,-64.22711630946274,-30.029824050434343,17047.0,10.0,3.0,6.0,8.0,18020.0,1.0,1031.0,13026.7,3
394,12.391643016124297,82,20,83,41.58948603750855,66.95138042739146,587.0,18.0,5.0,1.0,6.0,17989.0,1.32,922.0,12961.5,5
325,12.462897826942417,69,15,51,15.17858049184558,-2.33140576237858,12999.0,19.0,3.0,10.0,10.0,18050.0,0.72,1047.0,13054.02,4
375,12.682547538737362,80,16,41,-14.497789418954468,-136.8816642317884,15681.0,18.0,5.0,1.0,6.0,17989.0,0.58,896.0,12950.87,5
391,12.588289352632634,81,15,81,41.69054525157111,-61.27729749649839,9593.0,10.0,3.0,6.0,8.0,18020.0,3.86,981.0,13007.56,3
407,12.792547538737361,56,14,30,-52.46304942358188,-142.9876859022214,17578.0,18.0,5.0,1.0,6.0,17989.0,0.48,630.0,12844.44,5
376,12.90254753873736,52,19,14,-83.84385607687875,67.2586493047427,14490.0,18.0,5.0,1.0,6.0,17989.0,0.2,591.0,12828.76,5
366,12.790361891492738,57,17,49,33.80894945091751,-1.2207775389053097,8121.0,10.0,3.0,6.0,8.0,18020.0,0.8,729.0,12905.84,3
298,12.588289352632634,42,14,67,-28.023428808145965,-168.7083354877873,12178.0,10.0,3.0,6.0,8.0,18020.0,6.7,546.0,12834.41,3
313,12.572897826942416,49,20,93,48.97280514513119,-101.15718248709375,10692.0,19.0,3.0,10.0,10.0,18050.0,1.0,837.0,12970.1,4
379,13.079607174511606,92,11,15,-32.21533718284954,143.21464008326348,10017.0,10.0,3.0,6.0,8.0,18020.0,0.25,1078.0,13045.28,3
412,13.01254753873736,60,20,54,53.0919514980869,123.03688894626401,3802.0,18.0,5.0,1.0,6.0,17989.0,0.86,680.0,12864.56,5
372,12.682897826942416,38,18,99,72.24199186364461,89.44325894839693,16861.0,19.0,3.0,10.0,10.0,18050.0,4.95,674.0,12906.09,4
405,12.969607174511607,51,10,82,63.90175523518408,108.55789745856669,1428.0,10.0,3.0,6.0,8.0,18020.0,3.9,621.0,12863.57,3
289,12.682547538737362,38,11,96,20.99983006208322,66.54543573141908,2846.0,18.0,5.0,1.0,6.0,17989.0,1.85,429.0,12764.46,5
338,12.792897826942415,19,17,87,-81.78531828656998,161.87192561253153,4802.0,19.0,3.0,10.0,10.0,18050.0,1.23,417.0,12802.17,4
323,13.159986434537352,91,17,24,-50.7548045190805,15.289380335026351,8234.0,19.0,3.0,10.0,10.0,18050.0,0.26,1353.0,13176.28,4
309,13.079607174511606,40,11,62,59.1292052406865,99.19783590765104,942.0,10.0,3.0,6.0,8.0,18020.0,6.2,506.0,12818.26,3
383,13.01254753873736,34,12,83,8.387651717499153,-52.11581346223862,11645.0,18.0,5.0,1.0,6.0,17989.0,1.17,386.0,12747.05,5
390,13.269986434537351,60,10,54,17.89160952606254,23.635128529046398,15125.0,19.0,3.0,10.0,10.0,18050.0,2.7,880.0,12987.81,4
421,13.269690395880218,31,11,60,-79.89343418441108,36.921038243601004,14204.0,18.0,5.0,1.0,6.0,17989.0,0.95,352.0,12733.38,5
380,13.189607174511606,17,13,87,-57.14735938125186,-58.50316063033844,18739.0,10.0,3.0,6.0,8.0,18020.0,1.43,265.0,12720.43,3
353,13.37998643453735,79,17,48,48.37090550685326,-9.029542519560636,14699.0,19.0,3.0,10.0,10.0,18050.0,0.68,1197.0,13114.0,4
397,13.489690395880217,76,14,23,49.474417892331786,151.2147443557165,5765.0,18.0,5.0,1.0,6.0,17989.0,0.32,850.0,12932.4,5
