TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude
409,53.955238095238236,97,18,91,89.25526530195313,-154.50705640538166,
410,53.73268398268412,53,17,26,-25.64650439077343,-117.30917123374348,
411,54.34662337662352,99,15,31,-88.96180113684234,-43.54788788349157,
412,53.84523809523824,84,13,51,78.47182288932538,30.992104813417512,
413,54.56662337662352,47,10,86,-69.65093579194813,21.576117882643672,
414,54.065238095238236,99,10,69,20.83467472109301,44.11628207236288,
415,54.94502164502178,62,14,98,53.07278526308892,92.60563511206993,
416,54.45662337662352,49,11,88,69.27753279036537,86.69501340400711,
417,55.437748917749055,42,11,97,-38.04357855935657,56.02516945931674,
418,54.83502164502178,54,12,27,-5.28546971840079,84.35202508075878,
419,55.85688311688325,54,11,17,-69.62657498274743,98.9730201004449,
420,55.05502164502178,86,19,63,67.21803858255876,122.86341154561575,
421,55.96688311688325,90,20,36,64.49520898764567,-127.54082233907836,
422,55.327748917749055,65,20,23,-9.017852616925296,122.18875135179644,
423,56.12272727272741,31,13,46,-28.53807684113208,-22.52405083010217,
424,55.437748917749055,97,13,15,82.87237150368253,96.56192531516916,
425,56.37991341991356,90,20,18,-39.11366463808969,104.84660115377864,
426,55.547748917749054,41,20,46,27.322576707001232,55.22219592645857,
427,56.489913419913556,92,11,30,-8.769826831990642,145.79127634660927,
428,55.746883116883254,42,17,39,-23.53416465099876,170.39674158516146,
429,56.61978354978368,28,16,45,-14.253693781071775,-165.92286293190926,
430,55.96688311688325,46,16,70,-32.61126382730178,-46.19021018794825,
431,56.83978354978368,27,13,63,-33.99026300523942,91.20377176617706,
432,56.26991341991356,48,13,100,45.07190832201533,100.90457176910246,
433,57.112510822510956,76,11,68,-10.237463693995323,130.58588505365344,
434,56.72978354978368,22,17,92,6.922724822617411,15.45517812211284,
435,57.45805194805208,49,12,17,-20.682893495389322,-155.91802035243973,
436,57.222510822510955,97,17,29,31.851872455572575,8.57423010425262,
437,57.56805194805208,58,15,52,16.286286155291506,-80.32581828289605,
438,57.34805194805208,89,17,79,78.3508472500348,67.14041681777942,
439,57.799264069264204,67,13,38,81.49918653160734,145.31964851445974,
440,57.689264069264205,23,12,48,-2.9857176133683936,-146.19447880524885,
441,58.0192640692642,40,18,11,-86.11164587132689,-159.72350718566128,
442,57.909264069264204,31,20,47,-76.41844806245906,34.03353305688481,
443,58.1292640692642,87,17,57,-71.09266481592034,-77.60428575901369,
444,58.1292640692642,66,16,88,-52.16582628329043,55.085058599040906,
445,58.376017316017446,89,13,79,41.439458960766444,-44.847051319730866,
446,58.51021645021658,68,19,42,-79.1335128064535,36.368811103487786,
447,58.80203463203476,59,20,21,37.679067082197676,-44.67195126217854,
448,58.69203463203476,83,13,25,-79.38546177927658,-162.76885366652388,
449,58.91203463203476,94,12,25,-53.93188434132724,153.37380758108333,
450,58.80203463203476,40,20,15,80.73427069246236,160.06043592092362,
451,59.02203463203476,58,11,65,-41.55050375109779,167.91900863822798,
452,58.91203463203476,11,13,49,-6.104361116583078,-140.44711760450326,
453,59.397878787878916,37,10,86,-24.899855552250187,156.43248046182885,
454,59.13203463203476,78,11,36,75.84148908136257,-99.15339251437614,
455,59.825670995671125,12,11,56,14.894795197286413,33.66111185471547,
456,59.28787878787892,54,12,18,-59.03176982233421,-77.1877758539655,
457,60.07852813852827,17,13,91,6.50030507296772,59.401996014017925,
458,59.397878787878916,27,16,17,24.20682616447634,-172.2522956861021,
459,60.513203463203595,100,19,79,-84.25681359356145,10.427066487282843,
460,59.507878787878916,72,14,48,31.827554636794687,128.82811388435056,
461,60.852640692640826,48,16,73,24.130504569952606,37.40965267633712,
462,59.715670995671125,71,18,59,64.73637211543132,-149.52128690619028,
463,61.166103896104026,13,18,65,74.73852860653793,138.94169070447498,
464,59.96852813852827,21,15,70,11.396398824428715,134.01776228892004,
465,61.462251082251214,31,17,42,30.559806266359715,-51.90516001147083,
466,60.26900432900446,12,12,31,-39.6035904487332,22.906073947669938,
467,61.68225108225121,100,16,20,47.803421972819365,172.38527263478665,
468,60.403203463203596,41,16,21,-14.379254990943338,160.5945006541786,
469,61.79225108225121,55,20,70,-82.03414734946087,49.768290265371434,
470,60.513203463203595,68,10,17,75.9154103613177,61.80564270574109,
471,62.09528138528152,26,12,66,17.154430514424305,-147.82895948678382,
472,60.623203463203595,41,16,62,-26.2953914992721,-127.78332390560647,
473,62.378441558441686,39,11,82,-48.579927797895955,-31.614732648546067,
474,60.962640692640825,41,16,90,57.10041341903249,-95.44561561545355,
475,62.743852813852946,12,12,73,-9.367636892728868,-33.20531634108832,
476,61.352251082251215,100,13,50,-2.655379668030804,-48.47847125992064,
477,63.05731601731615,41,10,99,78.3814933320622,-145.03068082607476,
478,61.57225108225121,24,17,94,52.1410901230617,-178.4720356715975,
479,63.58467532467546,48,20,43,26.81218985644182,-110.3810315456357,
480,61.9783982683984,11,19,51,47.86635183592509,51.218119313215425,
481,63.77082251082265,12,14,26,66.15237049044487,-137.0583120989385,
482,62.205281385281516,16,10,73,81.27155967048347,-159.45313300460134,
483,63.88082251082265,94,11,27,-48.073257474005004,-63.45640809883221,
484,62.52129870129883,71,15,26,28.923933420784323,29.37637851424924,
485,63.99770562770576,81,19,51,15.368027541706056,92.7607209590476,
486,62.63385281385295,25,17,17,-23.47867494577676,111.33386179262266,
487,64.21848484848498,33,13,50,-12.676650028851014,-161.47101212116232,
488,62.743852813852946,60,10,25,67.84445638423637,6.768106798486656,
489,64.43848484848498,28,17,28,-53.76458903038241,-102.24558679442521,
490,62.853852813852946,78,10,80,75.38009103328159,-174.6796477548637,
491,64.5596969696971,63,16,97,-88.42450459304763,-135.7602516682727,
492,63.20017316017329,79,20,25,78.46504486740614,-93.05086971851081,
493,64.9770562770564,95,14,31,-3.3755138098314745,123.00915367590693,
494,63.31017316017329,55,14,38,44.82041262982662,60.39791317252531,
495,65.11125541125554,47,16,92,58.72385227485995,-4.173514755928295,
496,63.47467532467546,32,17,92,-20.1005943333072,33.15104190224889,
497,65.53727272727285,46,20,17,-19.19937166029098,-164.85922935331865,
498,63.88082251082265,52,20,81,86.13574033038927,73.50680828325918,
499,65.64727272727285,86,16,93,86.4563187405883,-154.13524237862663,
500,64.32848484848498,73,18,58,77.31958980173971,-67.66155575575664,
501,66.04909090909103,16,14,33,18.959306628442135,110.25682004170409,
502,64.6696969696971,49,13,45,74.02609068724297,103.56258115444808,
503,66.26909090909103,22,12,88,-36.20744521917915,-179.48134930889546,
504,64.8645021645023,70,17,87,-17.600278209132867,-63.042407004130894,
505,66.64926406926419,66,10,27,-36.103842222725746,168.91233592977835,
506,65.24112554112567,75,20,43,-10.53996768015746,-115.25736081049851,
507,66.76614718614731,55,19,35,-80.69740924575156,108.16598828817718,
508,65.42727272727285,14,10,60,42.698656456230395,-57.71947981032646,
509,66.9861471861473,35,13,27,27.94630843276917,164.19150560780673,
510,65.75727272727285,23,10,25,61.06604911574678,-164.4681911388791,
511,67.2061471861473,16,17,25,-46.23617538973052,69.38994453107577,
512,65.86727272727285,56,18,48,2.8797666851386765,-24.136159275274252,
513,67.3161471861473,79,11,86,-69.55930576091463,152.99944025750068,
514,66.15909090909103,49,20,63,79.15008978799355,91.44365084047615,
515,67.68588744588757,71,14,42,-77.51329508999133,110.57430883152398,
516,66.42926406926419,53,10,14,-63.78505945143998,-98.56518798068986,
517,67.86770562770576,60,11,15,-73.38655546635923,-36.77613290961622,
518,66.53926406926419,65,15,78,-19.9106448471706,-135.7652504322806,
519,67.97770562770576,61,20,78,40.061517969222876,138.85511127348929,
520,66.8761471861473,45,19,33,14.081305399920154,132.90119660459936,
521,68.3153679653681,45,14,57,-33.77414383774815,-48.257025857365875,
522,67.0961471861473,95,10,79,-88.44402670560036,30.772256640953913,
523,68.55956709956723,41,12,81,-4.185480017939781,-108.95034585951171,
524,67.43735930735943,66,10,13,-82.04716705223379,95.56393056945723,
525,68.91021645021658,60,20,17,80.42350318692701,4.636883795920937,
526,67.54735930735943,12,19,95,-33.34612059257943,-107.87155309907472,
527,69.02021645021658,10,17,11,26.612310852346425,46.45271073701329,
528,67.97770562770576,72,15,48,39.11765944722137,84.21970948806137,
529,69.13021645021658,25,20,98,86.80927757641174,12.847085839816685,
530,68.18549783549797,32,17,47,22.925951454659767,-26.029395723810524,
531,69.55445887445902,52,12,27,3.0713638277195656,-99.22571912142877,
532,68.4253679653681,44,13,77,-68.40990473410912,-51.842141507197425,
533,69.77445887445901,98,13,94,-50.733537467076175,147.8569290045251,
534,68.75870129870142,66,19,62,13.132974532898103,131.46656540794788,
535,70.24121212121226,100,20,40,-56.72943417931532,-177.84535686586665,
536,69.13021645021658,87,14,56,-37.05356127099224,-85.53628309293703,
537,70.41437229437243,30,17,47,47.8174310827209,-61.92776732002842,
538,69.37264069264083,78,13,54,55.64609674079122,25.29366272183313,
539,70.61783549783563,87,16,56,-13.22587194098405,25.56904965424289,
540,69.66445887445902,41,12,83,1.6996062441236859,66.78072887986829,
541,70.85770562770576,95,15,30,86.14320530011295,-141.03835415582793,
542,70.02121212121226,93,14,21,-39.79730328985668,-157.7784281684434,
543,71.07770562770575,36,14,51,4.160635759692639,-60.96473183478511,
544,70.13121212121226,17,18,14,-48.43887896147778,99.8106961021993,
545,71.29848484848497,84,12,23,-45.36956781331437,82.51441824906061,
546,70.24121212121226,27,20,92,-70.1925453838646,-43.57169435191051,
547,71.40848484848497,61,14,38,49.43543537615,-51.10129616444709,
548,70.72783549783563,89,15,51,-82.09361621466945,69.52329656645622,
549,71.57298701298714,56,14,94,-69.59541208985557,-96.15910091580977,
550,70.96770562770575,21,17,18,-68.08449672159249,55.00691808453789,
551,71.97991341991353,24,11,25,-63.40877271045607,-136.4179954852075,
552,71.07770562770575,47,15,65,62.91799716250898,126.19828640586871,
553,72.08991341991353,97,15,75,8.391615036532414,82.85736736927902,
554,71.40848484848497,12,14,67,63.67794139222323,99.49052472095065,
555,72.41203463203475,38,14,68,82.94245345587217,94.55697830887988,
556,71.69852813852826,71,18,29,-27.3839293573946,26.549906969180313,
557,72.70385281385293,47,17,42,27.679050313532898,148.30003380990627,
558,71.82406926406938,10,10,57,72.87582677306722,154.69045283358986,
559,72.88567099567112,12,17,41,81.91523849602078,-35.248871356272275,
560,72.08991341991353,27,19,11,12.265832197084663,33.5107194991721,
561,73.10567099567112,64,15,80,-82.79726202111343,-101.35621899798724,
562,72.19991341991353,13,20,71,-29.424299171331604,133.47408275207437,
563,73.45199134199146,63,15,12,26.301805439958628,85.95783473266681,
564,72.52203463203475,21,19,97,-24.80421833192372,62.03296517266517,
565,73.56199134199146,28,15,45,-16.732752941782067,169.2845309883998,
566,72.99567099567112,44,19,18,-30.279615686804384,-147.63529966175008,
567,73.75679653679666,16,17,18,9.953440409858175,-96.64985021605699,
568,73.10567099567112,65,10,33,79.76912275396947,-97.50435189823794,
569,73.86679653679666,100,11,53,-45.92787176903917,-169.47422078236102,
570,73.24852813852826,57,14,72,61.78805735654632,-154.47905560595063,
571,74.19679653679665,33,19,71,23.6104558379553,128.23227122180572,
572,73.56199134199146,55,12,90,44.46926230768912,-135.7268113015879,
573,74.52324675324687,60,14,13,-35.02757211692377,-6.704798568061761,
574,73.97679653679666,87,11,24,-39.2513883505556,101.63017385906545,
575,74.63324675324687,22,16,82,40.68249647249803,127.16278886018517,
576,74.08679653679665,74,18,76,52.36234407316448,-170.27419348413358,
577,74.98822510822522,54,13,28,-65.17296197239979,-124.49759959108424,
578,74.41324675324687,52,10,40,3.9158285431227,-174.2712882621199,
579,75.20822510822522,72,11,63,30.38869482114704,84.2336606286932,
580,74.63324675324687,29,14,83,-3.4763173364002142,-60.766813486329184,
581,75.48095238095249,53,10,86,-27.67582945063009,-95.70403833260924,
582,75.09822510822522,40,18,95,-85.97928557942936,53.378506005382576,
583,75.85069264069274,44,16,74,-44.69328663257444,160.76559028202536,
584,75.59095238095249,66,15,63,11.260565763197874,-22.066124834009997,
585,76.16848484848495,13,12,29,-61.544348641916926,157.45710498869147,
586,75.96069264069274,74,10,91,13.587368083049384,136.16368431976122,
587,76.29402597402607,42,14,68,-75.58726215558661,-174.50189111211114,
588,76.40402597402607,97,12,17,65.95441776745699,-113.39028876984587,
589,76.62402597402607,39,20,39,38.13802497676872,143.37161295031797,
590,76.51402597402607,53,10,27,-89.6051446461937,-155.48826535348687,
591,76.84402597402607,18,14,63,-58.005489603652165,89.13143580512968,
592,76.73402597402607,23,11,90,-16.117648599542278,-60.22055594970358,
593,77.11675324675333,58,13,91,64.34208329200536,122.82042865211588,
594,77.22675324675333,52,16,68,75.27245051143427,60.374199820278335,
595,77.50813852813862,71,15,16,44.640150122047515,-121.13819974336292,
596,77.61813852813862,85,12,80,6.470946568971328,-11.48278881169577,
597,77.61813852813862,43,16,69,27.064491397946952,120.65029596389542,
598,78.02683982683992,90,12,34,-3.761233969995075,147.81892791943255,
599,77.91683982683992,18,16,66,39.46411670317721,157.76143266204787,
600,78.17402597402607,83,17,77,22.097700790527682,37.01593721616996,
601,78.28402597402606,42,15,39,-36.218093813591835,58.98142102827012,
602,78.56285714285724,89,16,77,-34.738567641807954,-70.33144467914775,
603,78.45285714285724,90,11,57,-29.93497228454426,119.08021857023635,
604,78.89619047619057,82,15,43,6.944173670483821,-119.27628313407206,
605,78.69705627705638,70,10,68,-7.656963365238383,84.3125250551912,
606,79.11619047619057,36,10,93,-1.407797164136781,-114.9739094959389,
607,79.00619047619057,18,10,63,-68.16964526784022,8.00396627134677,
608,79.5725108225109,82,19,60,-57.89889308814038,-147.4779084062095,
609,79.27636363636373,100,17,43,40.32299569705452,70.71396038694166,
610,79.82969696969705,81,17,74,77.77705250588713,-30.20342450086889,
611,79.46251082251091,97,13,35,-69.73332004755538,-15.635290393351369,
612,80.14748917748926,94,13,50,-62.715147085474584,172.77840325250014,
613,79.6825108225109,79,13,41,8.86284054128592,121.13893681730406,
614,80.36748917748926,75,10,28,-42.61774832833901,70.91681751446359,
615,79.93969696969705,62,10,69,-58.60007816113735,-147.36550741996467,
616,80.58748917748926,100,16,31,43.05145003144801,141.7654231387852,
617,80.25748917748926,92,16,40,-82.7050110591687,-64.0837801848554,
618,80.80748917748926,77,15,49,78.53197222303137,134.62501244874665,
619,80.47748917748926,29,14,35,-38.79116677356047,-41.666149497198916,
620,81.01961038961048,15,15,14,-40.72248426833017,39.85210876493119,
621,80.69748917748926,46,19,75,81.04850533204379,-5.895336833740515,
622,81.12961038961048,92,10,36,10.238795466925396,-91.28770490862874,
623,81.01961038961048,28,13,18,-11.043650487934542,3.737933668681677,
624,81.34961038961048,54,14,57,-71.17672240723881,-14.795929079495949,
625,81.12961038961048,24,19,17,14.776652151572463,85.93182184447659,
626,81.59636363636372,93,13,87,-57.00332253444433,15.081069782957854,
627,81.23961038961048,70,12,89,53.65076599735298,-115.00700481301459,
628,81.97043290043298,48,10,74,6.469382621296077,119.7652477564942,
629,81.70636363636372,18,18,88,-83.6822598799138,177.65787759207348,
630,82.2907792207793,13,14,55,-53.85640782104775,-100.27532393794576,
631,82.0873160173161,75,16,70,14.904811958356646,154.2962362012051,
632,82.52632034632042,95,10,43,57.73878003929261,-100.61306197326122,
633,82.4007792207793,68,16,92,-46.50412067813187,101.89911413973402,
634,82.7124675324676,43,14,46,60.26905067261339,37.65102632050076,
635,82.8224675324676,63,14,48,20.017392759565368,28.773945265330525,
636,82.9324675324676,74,16,84,-87.90277019424748,-40.19060277213754,
637,83.0424675324676,36,20,90,-4.545021536910269,-29.20214734323872,
638,83.29354978354985,43,17,35,43.52974136542829,-23.304466251635603,
639,83.432077922078,83,13,30,-40.69272993108791,130.5113657239961,
640,83.542077922078,34,17,88,-74.26762577784464,-132.8122553769088,
641,83.65207792207799,99,10,93,-49.4867013235616,23.234458752838208,
642,83.92047619047626,88,11,54,-40.51232727089736,123.24332722313369,
643,84.0546753246754,29,14,95,-72.20124950019057,87.03277928316231,
644,84.1646753246754,86,10,80,-52.56342744375388,2.4322256370473383,
645,84.4633766233767,41,12,43,81.1081844473253,80.63073215198892,
646,84.5733766233767,38,15,70,7.769145871624602,25.588488169350143,
647,84.6833766233767,93,15,57,50.51500531277085,-172.1375771379497,
648,84.87385281385289,83,15,62,-17.740202383333838,-117.46618879356534,
649,84.98385281385289,13,14,20,60.85138974936271,68.98424209522352,
650,85.20385281385289,19,18,69,-4.368414328245606,-153.28861372648902,
651,85.09385281385289,18,17,85,-26.338724782999222,169.2515350824114,
652,85.56926406926415,89,17,73,-84.25934495205226,-81.88340579706318,
653,85.45926406926415,72,15,72,58.794214798417016,104.37098026738079,
654,85.88528138528146,83,20,62,-43.817051253787575,-79.62055815356831,
655,85.76839826839834,68,13,63,38.244838525147316,-111.05721827445021,
656,86.15112554112561,17,18,39,88.85556908573082,-7.883681870559968,
657,86.04112554112561,18,14,10,80.44443955599067,-149.21566763369634,
658,86.31995670995678,33,20,29,67.55134633248778,-4.9469206876813985,
659,86.15112554112561,73,11,83,89.9188417114124,-173.56948128250406,
660,86.4454978354979,69,16,55,41.559739363598,91.39703805441832,
661,86.5554978354979,27,10,49,63.3953477424065,-165.35528107035572,
662,86.68103896103902,70,15,56,44.144433487954814,-72.22750169807448,
663,86.79103896103902,95,20,29,-68.38248505981628,-82.15033899982615,
664,87.02658008658014,57,20,18,24.21141284596743,112.0916957119166,
665,86.91658008658014,55,20,85,2.074289340959524,88.59981505064474,
666,87.13658008658014,32,14,81,-78.77409579667447,167.10305722065186,
667,87.28376623376629,74,13,59,9.093237442446323,127.39773116361249,
668,87.48722943722949,73,17,91,27.01764547901412,-133.78241824352986,
669,87.59722943722949,59,17,26,20.354290219955672,79.06673359884843,
670,87.87861471861477,78,19,49,48.205183086089136,135.66362901613599,
671,87.7097835497836,84,11,99,-47.83026576530092,-8.05427603754842,
672,88.09073593073599,100,17,56,72.89176556958333,-44.35983428245109,
673,88.20073593073599,67,10,16,-5.826154884115525,67.78745400976459,
674,88.42073593073599,89,19,95,-36.64892549156551,18.786546822866967,
675,88.31073593073599,55,12,47,40.87052286074447,-13.929285526345723,
676,88.82943722943729,83,16,80,-80.3296995642261,-166.79768754424137,
677,88.53073593073599,90,14,77,0.21724442655283838,-50.104212179977566,
678,89.24424242424249,82,12,44,81.89967550178918,-67.0214043478493,
679,88.93943722943729,27,18,45,-22.917996690005538,-77.855268331036,
680,89.47545454545461,64,13,48,56.70086433428011,56.32475568254341,
681,89.13424242424249,29,19,54,26.461541529765853,-150.83519293459068,
682,89.68324675324682,86,17,73,20.10503165670525,-28.781941994307658,
683,89.36545454545461,99,10,13,-13.412952588503074,-132.51214830861332,
684,90.01402597402604,65,13,10,-54.0737484935867,-114.45498094451662,
685,89.47545454545461,90,16,99,-73.08990906149172,130.54613659765965,
686,90.12402597402604,78,17,90,-79.1667219383014,68.32078835348048,
687,89.90402597402604,83,13,89,-48.44441508004587,178.44551658318994,
688,90.51363636363644,100,16,35,47.3514537924255,-42.80160748749984,
689,90.2885281385282,41,17,87,-56.95447199630396,86.01157489096295,
690,90.66515151515159,40,10,12,42.218793209680854,147.81722896189018,
691,90.66515151515159,33,10,47,51.62635944216862,41.401423985877614,
692,90.77515151515159,72,17,74,29.218775225796847,22.277717209294906,
693,90.88515151515159,22,11,67,59.3970170698488,119.06488722305284,
694,91.0929437229438,39,19,94,-83.11642286954824,13.152887159165232,
695,91.2029437229438,57,10,14,-68.68606504564816,-18.59516325224223,
696,91.49909090909098,18,19,56,26.32858995745633,-167.3409809360142,
697,91.3129437229438,33,18,79,-52.35511243832433,-133.20158634749674,
698,91.76493506493513,15,19,89,45.96605263670938,175.49179882600959,
699,91.65493506493513,73,12,17,12.091488016666645,130.75900323962782,
700,92.23168831168837,42,17,39,-30.72508829333239,-42.8255801657873,
701,91.76493506493513,21,16,11,-54.33135153867479,20.38342368546205,
702,92.40051948051955,46,19,70,67.86383732268541,-151.05231229388676,
703,91.87493506493513,73,15,57,20.20500022144826,-106.24894540231229,
704,92.70354978354986,28,12,27,60.11887583190739,158.81102337187792,
705,92.12168831168837,46,16,26,-83.8609788116725,35.321902686122485,
706,92.82043290043298,87,19,91,64.90544995281144,-51.70785104364353,
707,92.23168831168837,75,15,70,-89.52344001807151,-156.73660531701947,
708,93.30705627705635,51,16,42,17.584923702386305,-115.75444783158798,
709,92.53471861471868,14,14,93,56.35825466634503,105.23990473890916,
710,93.52705627705635,36,14,39,14.165113839644377,-100.3968800543273,
711,92.93731601731609,82,19,60,56.940764876636024,-5.8778490977971956,
712,93.69588744588752,79,10,68,-3.5180704556772184,-100.09792908040849,
713,93.19705627705635,52,16,51,78.98379985026546,-34.78925345503657,
714,93.98770562770571,12,18,82,58.11207568834473,-133.30323164258817,
715,93.41705627705635,19,10,66,-38.76614306366598,-57.27309189073456,
716,94.38519480519489,47,20,18,37.54115628582991,125.33277403902724,
717,93.80588744588752,99,18,49,21.597267637649466,171.97950590406833,
718,94.49519480519488,38,11,69,-7.217379659521981,156.57711033157608,
719,94.09770562770571,97,17,41,-63.99643120516956,81.69405853034976,
720,94.82519480519488,10,17,72,-78.15865186403951,62.064918419257395,
721,94.27519480519489,20,15,52,86.86753200893548,85.14742996892966,
722,95.1368831168832,29,16,45,71.8527891817017,95.85522293849755,
723,94.60519480519488,84,17,18,62.23018924613794,-151.67754037270896,
724,95.3568831168832,68,19,55,49.5488357253077,-70.05998449969718,
725,94.71519480519488,39,15,99,-24.408731937841182,-53.42816617930853,
726,95.59497835497844,95,15,82,-19.554097023176652,8.019106081691575,
727,95.2468831168832,92,20,88,57.7480409094249,-97.46091948832104,
728,95.94740259740269,98,13,30,-0.13812603107955113,147.86843780483917,
729,95.70497835497844,76,20,98,-19.160528676632097,-143.0034368054246,
730,96.07727272727281,93,10,85,62.00827974224589,-163.69089158139317,
731,96.18727272727281,79,14,69,9.743106052229692,-165.30204247950743,
732,96.44268398268407,79,17,34,-14.293051836081943,-30.538958773387748,
733,96.55268398268407,24,14,29,-25.708694073225402,-149.91354953389185,
734,96.66268398268407,42,18,59,-75.25372082443047,-73.95789751508643,
735,96.77268398268407,30,20,62,0.09025548791561278,41.6649003936389,
736,96.91554112554121,98,14,18,-64.48740729460475,-3.8326829343734232,
737,97.13554112554121,19,15,93,-8.729703382459448,-108.33940602280589,
738,97.02554112554121,38,11,80,-59.8756422846928,-59.46723637883696,
739,97.53813852813862,66,16,36,-57.41437509459438,-61.62325542084402,
740,97.36930735930744,77,19,96,67.39765472539486,36.172519797535045,
741,97.69398268398277,43,18,52,86.98842130261235,114.90767330698549,
742,97.80398268398277,25,18,59,75.77902485857064,58.09934608888898,
743,97.91653679653687,46,20,19,4.3232512068075835,3.9086828029673484,
744,98.13653679653687,75,17,52,32.064878117471864,21.4641440290807,
745,98.02653679653687,97,13,30,22.487044761262112,149.60947844303087,
746,98.35909090909098,57,15,52,39.354869059267656,-20.711072804079635,
747,98.24653679653687,31,20,27,39.99034885647441,-45.09246930547988,
748,98.58164502164509,55,11,98,7.9301791367695955,-150.05257728199797,
749,98.46909090909098,80,16,29,-34.583848903048455,108.52785691131447,
750,99.06316017316024,45,15,59,-70.49062040579425,-127.44254782530612,
751,98.69164502164509,48,15,14,-26.763359276877296,161.32851975015387,
752,99.36796536796544,24,11,93,-60.678341074210024,165.18595159646208,
753,98.80164502164509,29,17,35,87.02499615006698,141.03099272766724,
754,99.77056277056283,91,12,74,-30.255660224636344,-90.88037040764432,
755,98.95316017316024,100,15,71,-40.03125918123779,-76.40493085234654,
756,100.11432900432906,86,11,23,67.76968840194144,-124.1323496208839,
757,99.25796536796544,56,12,79,61.23470591722628,178.8209945030647,
758,100.22432900432906,91,17,58,-38.280254708398054,-75.51498406435746,
759,99.59740259740266,80,20,94,-45.10546719849382,-162.81217493591646,
760,100.48584415584422,68,17,21,35.26284736939182,-33.04137941044942,
761,100.00432900432907,21,13,86,19.673645217803355,-89.85855750924141,
762,100.59584415584422,15,11,73,46.37068889583438,37.79182066695546,
763,100.37584415584422,90,20,38,26.916677445206545,-123.20224740757635,
764,100.91186147186154,76,18,96,65.93213790117403,-113.52897886806026,
765,100.59584415584422,43,13,87,-13.88458235863392,23.440915995882904,
766,101.35696969696977,53,15,24,64.25003840801455,-179.0271753041849,
767,101.02186147186154,28,16,52,89.12761975524091,175.31958091799441,
768,101.46696969696977,49,20,65,-56.827662954158356,60.38962926101706,
769,101.24696969696977,73,17,13,-13.26547808972252,60.74170367487932,
770,101.83238095238103,23,17,69,-15.50095717146931,131.62714626681372,
771,101.35696969696977,47,14,21,-19.333773591874518,114.66004322204657,
772,102.19346320346328,93,11,64,76.83535521634985,-125.95173661715098,
773,101.46696969696977,41,15,59,4.606134536147678,150.72198084498513,
774,102.56320346320354,12,12,89,20.463815614194004,145.33045610063425,
775,101.72238095238103,71,16,84,-33.441828433559465,67.30724943806365,
776,102.94848484848492,94,20,16,42.92328992371816,-56.935446128572096,
777,102.08346320346328,11,14,86,9.838035153498168,119.29248210065481,
778,103.05848484848492,99,19,86,72.74138713343996,-109.58650398926565,
779,102.45320346320354,32,13,12,69.06794864954597,19.361907007003936,
780,103.43000000000008,25,19,79,-29.066355369178375,149.66473291202885,
781,102.56320346320354,55,13,99,17.16402998962795,179.13818037516842,
782,103.77199134199142,35,10,71,-67.96676171730701,136.37763914641152,
783,103.05848484848492,55,13,22,-73.61863923896728,42.857957179937415,
784,104.07935064935074,47,16,43,-64.5631579953788,-16.208008660706327,
785,103.16848484848492,40,11,35,-9.309004959885954,-4.892610912713451,
786,104.29935064935074,86,11,72,-14.626140213229135,-19.373716398330004,
787,103.32000000000008,36,14,17,-11.959982486508622,2.8744681782203827,
788,104.61103896103906,65,18,77,4.388996797601166,8.637439713144374,
789,103.43000000000008,38,12,39,-48.39041465665272,77.58509930179605,
790,105.03017316017325,51,18,23,-6.31934214333242,-165.0621125886472,
791,103.59883116883125,89,14,72,-3.7106534429336904,-21.053385384205825,
792,105.14017316017325,85,11,21,-31.38938368510083,-59.36710699422595,
793,103.91051948051957,43,11,50,-5.383705735475218,-111.4866636910237,
794,105.25017316017325,89,16,87,-33.86973090183018,81.144042303057,
795,104.18935064935074,99,19,70,81.23864629692568,49.52562552774887,
796,105.63900432900442,82,11,93,5.124880706953974,-142.49305246792483,
797,104.48982683982693,37,15,74,27.104544375807933,130.83262182207636,
798,106.04160173160182,53,16,62,-34.836251882618626,-93.2393581670437,
799,104.81017316017325,29,19,16,-80.4707544430641,-36.9011021067044,
800,106.39835497835506,34,15,87,-55.41822935531375,50.83168214584069,
801,104.92017316017325,41,12,89,5.999680617584005,83.55830724463135,
802,106.77497835497844,37,10,61,-20.267145979593153,-176.71420601501583,
803,105.36017316017325,10,18,39,-78.84536623573064,75.6021564892398,
804,107.03904761904771,77,12,66,-67.4826091552535,47.53539374652584,
805,105.52900432900442,21,19,83,6.661811644353406,174.60456099935965,
806,107.324761904762,16,13,30,67.55060956594318,137.18484551299815,
807,105.88575757575767,59,17,93,55.08712320967251,62.722822574743276,
808,107.544761904762,34,12,87,-88.34021430676421,-53.5693772870533,
809,106.28835497835506,74,15,54,-83.60043387753608,-2.4082217157994137,
810,107.92138528138537,41,19,71,-66.22964316531817,-179.5971609230754,
811,106.51956709956718,12,16,93,25.90966438611285,-71.19158223841268,
812,108.26082251082259,45,19,14,22.569667425626136,-96.24800933643012,
813,106.92216450216459,31,20,97,-54.09172286228939,-46.144712811415985,
814,108.37082251082259,65,10,59,-6.577550084623098,-51.319969091514736,
815,107.434761904762,99,17,11,-26.639890759549957,174.53777015299528,
816,108.62367965367973,69,13,99,-31.996323508820034,-43.636706757346815,
817,107.544761904762,99,10,58,-5.883489745435895,116.72280174455528,
818,109.05225108225116,59,19,61,44.636052123431455,-14.935520620553632,
